ID,Title,Author,Year,Format,File
1,235,Gabrila dkk,2024,PDF,235.pdf
2,Jurnal1,Daffa,2023,PDF,Jurnal1.pdf
3,Jurnal2,Arjun,2015,PDF,Jurnal2.pdf
4,Jurnal4,Syarif dkk,2023,PDF,Jurnal4.pdf
5,Resume_VR,Dr. Tengku,2025,PDF,Resume_VR.pdf
6,artikel1,Anita dkk,2022,PDF,artikel1.pdf
7,artikel2,Felia dkk,2021,PDF,artikel2.pdf
8,buku1,Dr. Fitri,2017,PDF,buku1.pdf
9,jurnal3,Salman dkk,2020,PDF,jurnal3.pdf
10,jurnal5,Maria dkk,2025,PDF,jurnal5.pdf
11,halaman1.html,Syifa,204,html,halaman1.html
12,halaman5.html,Syifa,204,html,halaman5.html
